title,link,address,company,short_description,rich_description,salary,skils
"Ведущий аналитик 1С (финансовый блок, проекты развития)",https://hh.ru/vacancy/131512508?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,NOVARDIS,Опыт работы аналитиком или архитектором 1С от 3-х лет. Умение ставить задачи,,,
Начальник слесарно-сборочного участка,https://hh.ru/vacancy/131982285?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ломоносов, р-н Петродворцовый",ООО Ключевые Системы и Компоненты,Высшее профессиональное (техническое) образование или. Среднее профессиональное (техническое) образование. Стаж работы на инженерно-технических должностях не менее 3 лет.,,"147 500 ₽ за месяц, до вычета налогов",
Technical Product Manager — ML Platform,https://hh.ru/vacancy/131999203?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Хамовники","Облачные, инфраструктурные сервисы и Яндекс 360",Понимаете полный жизненный цикл ML-разработки. Работали с ML-платформами или MLOps-инфраструктурой. Строили,,,
"Ведущий специалист по пожарной безопасности, ГО и ЧС",https://hh.ru/vacancy/131209888?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Центротех-Инжиниринг,Высшее образование по направлению подготовки «Пожарная безопасность» или «Техносферная безопасность» либо высшее образование/среднее профессиональное образование при наличии дополнительного профессионального...,,,
"Доцент/преподаватель по направлению ""Архитектура ЭВМ и компьютерные сети""",https://hh.ru/vacancy/128672165?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Санкт-Петербургский политехнический университет Петра Великого (ФГАОУ ВО СПбПУ),Высшее профильное образование. Наличие ученой степени. Понимание принципов и опыт методической и учебной работы. Уверенные знания в профильных областях: Организация...,,"от 95 000 ₽ за месяц, до вычета налогов",
Специалист по информационной безопасности,https://hh.ru/vacancy/131240309?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,Stream Telecom,Профильное образование. Опыт работы на похожей или аналогичной позиции. Лучшие практики и подходы мира ИБ . Кунг-фу пентестирования.,,,
AQA (Platform V FTFE),https://hh.ru/vacancy/131989658?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,SberTech,"Высшее образование (техническое по IT-направлению). Опыт функционального и интеграционного тестирования от 2 лет. Понимание и знание теории тестирования, жизненного...",,,
QA инженер (WEB) Automation,https://hh.ru/vacancy/131373665?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",ООО Бизнес Технологии,"3+ лет коммерческого web-QA (для Senior — 5+). Знание техник тест-дизайна, жизненного цикла дефекта, стратегий регрессионного тестирования.",,"140 000 – 220 000 ₽ за месяц, на руки",
Ведущий менеджер по продажам инженерного оборудования (крупные проекты от 100 млн ₽),https://hh.ru/vacancy/131884939?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"ООО ПОЛИХИМ, НПП","Опыт работы в продажах инженерного / промышленного оборудования от 5 лет, из них минимум 2 года в роли ведущего менеджера / руководителя...",,,
Офис-менеджер,https://hh.ru/vacancy/126674386?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО АйТи-Солюшн,Хотите построить карьеру в IT. Коммуникабельны. Сообразительны. Легки на подъём. Уверенно работаете в условиях многозадачности. Умеете эффективно управлять временем и...,,,
Аналитик 1С,https://hh.ru/vacancy/131996575?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,LEGENDA,"Высшее образование (техническое, экономическое, информационные системы, математика). Опыт в роли аналитика от 3-х лет в блоке HR в коммерческих...",,,
Старший менеджер по международным B2B-продажам,https://hh.ru/vacancy/121934694?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Техностар,Опыт в международных b2b продаж от 2-х лет (предпочтительно ИТ-решений). Опыт продаж сложных технических продуктов/услуг.,,,
Заместитель главного бухгалтера по бухгалтерскому учету,https://hh.ru/vacancy/130221143?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Веселый Водовоз,"Имеете высшее образование в направлении бухгалтер, экономист, финансист, бухгалтер-экономист, инженер-экономист. Аналогичный опыт работы от 2 лет главным бухгалтером.",,"120 000 – 150 000 ₽ за месяц, на руки",
Переводчик в команду ВКонтакте (французский язык),https://hh.ru/vacancy/131962961?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"VK, ВКонтакте","Уверенное владение письменным французским, а также русским языком. Инициативность и желание обучаться. Умение придерживаться стиля текста компании и способность поставить...",,,
Инженер по гарантии,https://hh.ru/vacancy/131141149?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО АВТОР,Среднее специальное или высшее техническое образование. Опыт работы в сфере автомобильной электроники: не менее 2-х лет на позиции автоэлектрика...,,,
Начальник производства,https://hh.ru/vacancy/130324807?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Приморский",Mealberry Group,"Навыки переговоров и кросс-функционального взаимодействия с отделами закупок, логистики, склада,",,,
