title,link,address,company,short_description,rich_description,salary,skils
Графический дизайнер,https://hh.ru/vacancy/131243244?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО Jana Post,Motion-дизайн (After Effects). Опыт работы с брендингом и айдентикой. Опыт работы в маркетинговых или продуктовых командах. Понимание,,,
Web-дизайнер (Junior+/Middle),https://hh.ru/vacancy/131397486?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,amoCRM,Опыт работы в web / product design от 1 года. Уверенное владение Figma. Опыт с типографикой/адаптивом/сеткой. Умение проектировать аккуратные...,,,
Web-дизайнер,https://hh.ru/vacancy/131190317?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,АО NOMAD insurance,Ответственного,,,
"UX/UI-дизайнер (Junior+, Middle)",https://hh.ru/vacancy/131121570?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО Biometric(Биометрик),Опыт в FinTech / KYC / Identity доменах. Проведение (или участие) в,,,
UX-дизайнер,https://hh.ru/vacancy/131905106?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Сербия,Полушкина Мария Вячеславовна,Опыт работы в роли,,,
UX/UI-дизайнер,https://hh.ru/vacancy/131862228?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,СОГАЗ: г. Москва,Имеете опыт в,,,
Веб-дизайнер,https://hh.ru/vacancy/131763139?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Богишамол, 260А",ООО INNASOFT DIGITAL SERVICE,"Обязательный опыт работы над дизайном маркетплейсов и понимание всех его нюансов. Креативность, находчивость и внимание к деталям в разработке интерфейсов.",,"от 10 000 000 so'm за месяц, до вычета налогов",
Графический дизайнер презентаций UI / Верстка,https://hh.ru/vacancy/131511311?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,ООО Облачные Образовательные Технологии,Умение делать,,,
Lead UI/UX Designer в Дизайн-систему,https://hh.ru/vacancy/131415745?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Marfatech,"От 3 лет опыта в продуктовом дизайне, в том числе опыт работы с дизайн-системами. Сильное системное мышление и способность...",,,
Тимлид команды продуктовых дизайнеров (UX/UI),https://hh.ru/vacancy/131008253?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,«Азбука вкуса». Digital&e-com,...в роли продуктового,,,
UX/UI дизайнер (проектирование дизайн системы),https://hh.ru/vacancy/131917747?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Сбер для экспертов,Опыт разработки дизайн систем. Понимание принципов,,,
Продуктовый дизайнер мобильного приложения,https://hh.ru/vacancy/131500766?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,БКС Банк IT & Digital,...направлениях Product Design /,,,
UX/UI Designer / Дизайнер интерфейсов / Web & Mobile,https://hh.ru/vacancy/129382781?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский",Пуск,Уровень Middle и выше. Опыт,,,
Проектировщик интерфейсов (HMI / UX / UI для SCADA и АСУ ТП),https://hh.ru/vacancy/131947263?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Томск, р-н Советский",Элком +,"Владение инструментами проектирования (Figma, Visio и т.п.). Понимание специфики разработки",,,
UX/UI-дизайнер/Продуктовый дизайнер,https://hh.ru/vacancy/131884877?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Ингосстрах,Опыта проектирования интерфейсов крупных продающих сайтов и мобильных приложений. Опыта создания и улучшения дизайн-системы. Знаний и опыта работы в...,,,
Дизайнер пользовательских интерфейсов,https://hh.ru/vacancy/131860755?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Цифров,Опыт работы,,,
Веб-дизайнер в отдел маркетинга,https://hh.ru/vacancy/131714866?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Центр качества образования,"Отличное владение инструментами дизайна (Adobe Photoshop, Illustrator, Figma, Sketch, Tilda, Miro и др.). Понимание принципов",,,
Дизайнер (по работе с нейросетью),https://hh.ru/vacancy/132003094?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ЦУМ,"...айдентики, принципов типографики, полиграфических процессов. Специалиста со знанием программ Adobe: Illustrator, Photoshop, InDesign – обязательно. Сотрудника со знанием принципов",,,
Веб-дизайнер,https://hh.ru/vacancy/131628121?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Хабаровск, р-н Кировский",ООО Стандарт,Опыт работы веб-,,"65 000 – 80 000 ₽ за месяц, на руки",
UX/UI-дизайнер (приложение и web-платформа),https://hh.ru/vacancy/131417321?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Команда Леонида Тальписа,Опыт работы,,"от 100 000 ₽ за месяц, на руки",
Дизайнер (уровень Middle),https://hh.ru/vacancy/131978255?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ТОО ChatApp (ЧатАпп),Высокая насмотренность и визуальный вкус: понимание трендов,,"450 000 – 600 000 ₸ за месяц, на руки",
UX/UI-дизайнер в UX-лабораторию,https://hh.ru/vacancy/131870013?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,VK,Опыт создания дизайн-систем или работы с ними. Знание основ,,,
UX/UI Designer,https://hh.ru/vacancy/131888892?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Краснодар,ИП Шевченко Максим Юрьевич,"Опыт работы от года, наличие портфолио. Понимание принципов",,"50 000 – 70 000 ₽ за месяц, на руки",
Старший дизайнер продукта в Мпэй,https://hh.ru/vacancy/131994869?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Беговой","МАГНИТ, Розничная сеть. IT","Опыт работы в продуктовых командах от 3х лет. Опыт работы с аналитикой, принятие решений на основании данных.",,,
Веб-дизайнер (IT проект),https://hh.ru/vacancy/131248998?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Казань, р-н Вахитовский",ООО Оператор Информационных Систем,Уверенное владение Figma. Понимание,,"70 000 – 80 000 ₽ за месяц, на руки",
"Lead UX/UI Designer (Product team, mobile)",https://hh.ru/vacancy/131485109?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Пикабу,Опыт работы,,"300 000 – 350 000 ₽ за месяц, на руки",
UX-дизайнер (в офис),https://hh.ru/vacancy/131457546?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"городской округ Чехов, М-2 Крым, 58-й километр, с2",Интай-Текстиль,В России в Telegram – на русском языке. В Китае в WeChat – на английском языке. Технический склад ума. Исследовательская направленность мышления...,,"от 90 000 ₽ за месяц, на руки",
Мультидисциплинарный дизайнер,https://hh.ru/vacancy/131677283?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Студия Зеро,"Опыт в дизайне и визуальных коммуникациях. Работа с нейросетями (графика, видео, 3D и др.). Навыки монтажа. Figma и базовые...",,,
Графический дизайнер,https://hh.ru/vacancy/131792062?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,TutorPlace,"Профильный опыт от 1 года в графическом дизайне. Свободное владение линейкой продуктов пакета Adobe (Illustrator, Photoshop) и Figma.",,,
Senior UI/UX Designer в Дизайн-систему,https://hh.ru/vacancy/129388991?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО АйрисДев,От 3 лет опыта работы + портфолио. Системное мышление и желание всё структурировать. Знание и применение принципов атомарного дизайна.,,,
Веб-дизайнер,https://hh.ru/vacancy/131954741?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ТАО,"Уверенное владение Figma и пакетом Adobe (Photoshop, Illustrator). - Понимание принципов",,,
Графический дизайнер,https://hh.ru/vacancy/131346041?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Зульфияханум, 12",АО СО INSON,"Навыки предпечатной подготовки, цветокоррекции, презентаций. Владение Figma и понимание основ",,,
UX/UI-дизайнер,https://hh.ru/vacancy/131831396?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Хаминский Антон Яковлевич,Опыт в,,,
Веб-дизайнер,https://hh.ru/vacancy/130633752?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Белгород,Яндекс Крауд: Контент,Имеете опыт работы веб-,,,
Веб-дизайнер,https://hh.ru/vacancy/130633755?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Чебоксары,Яндекс Крауд: Контент,Имеете опыт работы веб-,,,
Веб-дизайнер,https://hh.ru/vacancy/130633757?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Ставрополь,Яндекс Крауд: Контент,Имеете опыт работы веб-,,,
Web-дизайнер,https://hh.ru/vacancy/131650108?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ЛАВИВИОН,Опыт работы от 3-х лет продуктовым или,,"от 180 000 ₽ за месяц, на руки",
СММ-Дизайнер / Веб-дизайнер (офис),https://hh.ru/vacancy/130016163?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, Сокольническая линия, метро Румянцево",ООО Смарт Бьюти,"Отлично владеешь программами Figma, Adobe Photoshop и Illustrator (не обязательно, но будет преимуществом). Имеешь опыт работы от 3-х лет.",,"90 000 – 150 000 ₽ за месяц, на руки",
Веб-дизайнер,https://hh.ru/vacancy/127839112?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Химки,VVP Group,...веб-,,,
UX/UI-дизайнер,https://hh.ru/vacancy/131061868?query=ui+ux+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, Юнусабадский район, массив Кашгар, 12А",ООО Fido-Biznes,Понимание принципов,,,
