title,hh_link,address,company,short_description,experience,salary
Инженер по качеству,https://hh.ru/vacancy/131616916?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,КБС,"Профессионально-техническое, высшее инженерно-техническое образование: технические ВУЗы, готовящие инженеров в сфере электроники, радиоэлектроники, приборостроения. Опыт работы с ЭКБ от...",Опыт 1-3 года,
QA engineer (тестировщик). Офис. Минск,https://hh.ru/vacancy/131178939?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Минск,УП ПОСПЕКС,"Высшее техническое/физическое или математическое образование. Знание типов тестирования, методов и принципов QA, владение техниками тест-дизайна. Опыт в ручном...",Опыт более 6 лет,
Fullstack QA Engineer/SDET (Java/Python),https://hh.ru/vacancy/131466680?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,МЕТАШАРКС,"От 3 лет опыта автоматизации тестирования и/или разработки на одном из языков программирования (Java, Python, JavaScript/TypeScript).",Опыт 3-6 лет,
Инженер по качеству,https://hh.ru/vacancy/131605620?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Геленджик, улица Фадеева, 52А",ООО Шато де Талю,Опыт работы от 1 года в винной отрасли или от 3х лет на пищевом производстве. Знание стандарта ISO 22000...,Опыт 1-3 года,
Специалист по тестированию систем искусственного интеллекта,https://hh.ru/vacancy/131464335?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ГАЗИНФОРМСЕРВИС,Высшее техническое образование или образование по направлению ИТ/ИБ. Опыт работы в данном направлении (будет преимуществом). Понимание устройства систем на...,Без опыта,
Инженер по качеству (Авиастар),https://hh.ru/vacancy/130816899?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ульяновск, р-н Заволжский",АО Авиационный Комплекс им. С.В. Ильюшина (АО ИЛ),"Образование высшее (""Управление качеством""/ ""Стандартизация и сертификация""). Опыт работы в аналогичной должности не менее 1 года желателен. Умение работать в...",Опыт 1-3 года,
Ручной тестировщик strong junior QA mobile iOS and Web,https://hh.ru/vacancy/131352007?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Екатеринбург,Broad Apps,"Опыт тестирования нативных мобильных приложений от 6 мес. Понимание клиент-серверной архитектуры, снифферов. Понимание архитектуры базы данных и ее реализации...",Опыт 1-3 года,"до 70 000 ₽ за месяц, до вычета налогов"
Фулстек-тестировщик в Яндекс Финтех,https://hh.ru/vacancy/130413601?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,"Финтех, Плюс Фантех","Понимаете принципы работы клиент-серверных приложений и архитектуры. Знаете DevTools, Charles или Fiddler, Postman и другие инструменты тестирования или готовы...",Опыт более 6 лет,
Middle QA Engineer (Bitrix / Laravel) / QA Automation Engineer (PHP / Web),https://hh.ru/vacancy/131616456?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Changellenge,"Обязательно. Глубоко понимаешь клиент-серверную архитектуру, работу сессий, куки и специфику SSR (Server Side Rendering). Владеешь современным фреймворком: Playwright (приоритет...",Опыт 3-6 лет,
Инженер по качеству (специалист ООК),https://hh.ru/vacancy/128229060?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ГЕРОФАРМ,"Высшее профессиональное (биологическое, химическое, биотехнологическое, фармацевтическое) образование. Опыт не менее 3 лет в отделе обеспечения качества на сертифицированном по GMP...",Опыт 3-6 лет,
QA инженер,https://hh.ru/vacancy/131315875?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ИП Магер Анастасия Степановна,Опыт с маркетплейсами. Опыт с SAAS продуктами. Опыт работы в тестировании от 5 лет.,Опыт 3-6 лет,
QA инженер,https://hh.ru/vacancy/131315876?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Пермь,ИП Магер Анастасия Степановна,Опыт с маркетплейсами. Опыт с SAAS продуктами. Опыт работы в тестировании от 5 лет.,Опыт 3-6 лет,
Middle / Middle+ QA Engineer (Backend + Web),https://hh.ru/vacancy/131514251?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,деревня Румянцево,MIXIT,"Опыт работы в QA от 3 лет. Понимание процессов тестирования backend (API) и web-приложений; опыт тестирования REST API, контрактов...",Опыт 3-6 лет,
Инженер по качеству,https://hh.ru/vacancy/131114115?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ульяновск, р-н Ленинский",АО Научно-производственное предприятие Завод Искра,"Высшее профильное образование по направлению ""Управление качеством"". Знание основной нормативной документации по СМК (ГОСТ 17025, Госты ИСО МЭК 9001).",Опыт 1-3 года,"50 000 – 56 000 ₽ за месяц, на руки"
Senior fullstack qa инженер (python),https://hh.ru/vacancy/131581231?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Опыт функционального и регрессионного тестирования веб-приложений от 3 лет. Опыт автоматизации тестирования на Python от 2 лет.,Опыт 3-6 лет,
QA Engineer (направление Unified Communications (UC)),https://hh.ru/vacancy/129943952?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,город Новосибирск,ООО «Предприятие «ЭЛТЕКС»,Уверенные знания стека сетевых технологий (TCP/IP). Понимание понимание аппаратной части компьютеров (hardware). Основные принципы REST. Работа с командной строкой...,Опыт 1-3 года,
Инженер по качеству (пищевое производство),https://hh.ru/vacancy/130097208?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ЗАО БКК Коломенский,Высшее профильное технологическое образование . Опыт работы по профилю деятельности: не менее 3-х лет на инженерно-технических должностях.,Опыт 1-3 года,"от 86 000 ₽ за месяц, до вычета налогов"
Fullstack QA-инженер (Java/Python),https://hh.ru/vacancy/131565295?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ростов-на-Дону, р-н Ленинский",ФОДЖИН,У тебя есть коммерческий опыт работы на позиции Fullstack QA (Java/Python) не менее 3 лет. Проводил различные виды ручного...,Опыт 3-6 лет,
Тестировщик на внутренние проекты компании,https://hh.ru/vacancy/131144932?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Анадырь,2K Software,Опыт коммерческой разработки на Forth от 1 года. Понимание архитектуры микроконтроллеров и умение читать электрические схемы. Внимательность к деталям и...,Опыт 1-3 года,
